time, q_w, q_x, q_y, q_z, v_x, v_y, v_z, p_x, p_y, p_z, b_w_x, b_w_y, b_w_z, b_a_x, b_a_y, b_a_z
1403636599413555456,0.58127,0.0429545,-0.810342,0.0602114,-0.0954623,0.0258612,-0.106561,-0.101871,0.0453295,0.0239303,-0.00367315,0.0212886,0.0795516,0.00837653,0.096316,0.135382
1403636599463555584,0.583235,0.042243,-0.809277,0.0558795,-0.0823353,0.0188013,-0.100637,-0.105575,0.0460058,0.0193162,-0.00367643,0.0212883,0.0795749,0.00859593,0.0971584,0.135736
1403636599513555456,0.582265,0.038418,-0.810344,0.0532444,-0.0616756,0.018804,-0.098647,-0.108865,0.046739,0.0145103,-0.00368915,0.0212912,0.0795862,0.00847517,0.0974153,0.135594
1403636599563555584,0.579918,0.0348216,-0.812333,0.0509583,-0.0435816,0.0144488,-0.092574,-0.112257,0.0473445,0.0100837,-0.00375939,0.0213149,0.0796454,0.00768511,0.0978458,0.134544
1403636599613555456,0.577245,0.0324097,-0.814414,0.0496819,-0.0268116,0.0196447,-0.0897802,-0.113737,0.0481257,0.00560348,-0.00376281,0.0213134,0.0796466,0.00765434,0.0978484,0.134555
1403636599663555584,0.575308,0.0314938,-0.815935,0.0477494,-0.00995484,0.0189936,-0.0878996,-0.114591,0.0490726,0.0013233,-0.00376385,0.0213122,0.0796492,0.00766821,0.0979303,0.134605
1403636599713555456,0.576476,0.0304605,-0.815137,0.0479513,0.00327388,0.0210568,0.0174968,-0.114698,0.0498724,-0.00179279,-0.00377377,0.0213135,0.0796627,0.00763373,0.0981292,0.134583
1403636599763555584,0.584005,0.0316311,-0.809672,0.0486774,0.00664402,0.022724,0.0023358,-0.114782,0.0510682,-0.00242151,-0.00378025,0.0213189,0.0796683,0.00746802,0.0984871,0.134188
1403636599813555456,0.590605,0.0311026,-0.804879,0.0488751,0.00497163,0.0172479,0.00620305,-0.114426,0.0519832,-0.0023633,-0.00378017,0.0213199,0.0796686,0.00745212,0.0985433,0.134126
1403636599863555584,0.595742,0.0302758,-0.801072,0.0495756,0.0292982,0.00833247,-0.0117656,-0.11372,0.0525364,-0.00297999,-0.00377816,0.0213208,0.0796667,0.00740448,0.0985176,0.134048
1403636599913555456,0.597433,0.0296039,-0.799738,0.051152,0.0103152,0.0125142,-0.00564977,-0.112848,0.0530962,-0.00355739,-0.00376803,0.0213256,0.079661,0.00724771,0.098514,0.133813
1403636599963555584,0.596729,0.027607,-0.800331,0.051216,0.00485322,0.00978528,-0.0159806,-0.112803,0.0536855,-0.00415691,-0.00377068,0.021329,0.0796611,0.00716346,0.0984606,0.133696
1403636600013555456,0.596317,0.0262854,-0.800675,0.0513325,0.0140534,0.0142006,-0.0229721,-0.112611,0.0541889,-0.00479709,-0.00376754,0.0213337,0.0796577,0.00699898,0.098428,0.13349
1403636600063555584,0.596393,0.0248566,-0.800523,0.0534863,0.00264355,0.0193552,-0.0333902,-0.112602,0.0550887,-0.006003,-0.0037679,0.0213408,0.0796553,0.00675374,0.0983848,0.133196
1403636600113555456,0.599053,0.0234643,-0.798432,0.0556006,0.0204355,0.0154486,-0.00957125,-0.112,0.0558727,-0.00608814,-0.00376685,0.0213418,0.0796542,0.00672014,0.0983717,0.133149
1403636600163555584,0.59957,0.0244563,-0.798092,0.054464,0.00386658,-0.00492289,-0.00120646,-0.111517,0.0563247,-0.00623796,-0.00376593,0.0213427,0.0796533,0.00668231,0.0983587,0.133096
1403636600213555456,0.599336,0.0236529,-0.798212,0.0556307,0.00996097,-0.00856037,-0.00713931,-0.111255,0.0558791,-0.00652519,-0.00376579,0.0213439,0.0796527,0.00663793,0.098338,0.133037
1403636600263555584,0.599333,0.0236501,-0.798194,0.0559274,0.0120204,-0.00256922,-0.00387922,-0.11103,0.0557378,-0.00674716,-0.00376609,0.0213452,0.0796526,0.0065408,0.0983072,0.132919
1403636600313555456,0.599366,0.0233466,-0.798147,0.0563674,0.0123972,-0.000952849,-0.00338905,-0.110696,0.0556791,-0.00689357,-0.00376584,0.0213469,0.0796514,0.00635731,0.0984898,0.132672
1403636600363555584,0.599428,0.0229608,-0.79808,0.0568105,0.00996297,-0.000594093,-0.000110901,-0.110762,0.0556981,-0.00681925,-0.00377069,0.0213518,0.079654,0.00612383,0.0984114,0.132403
1403636600413555456,0.599404,0.0230573,-0.79809,0.0568816,0.0077695,0.00307391,-0.00132956,-0.11109,0.0558455,-0.00672949,-0.00377495,0.0213571,0.0796568,0.00587996,0.0983399,0.132105
1403636600463555584,0.599401,0.0226713,-0.798063,0.057447,0.00859701,0.00377241,-0.000417518,-0.110882,0.055907,-0.00672252,-0.00377594,0.0213584,0.0796582,0.00579851,0.098343,0.132004
1403636600513555456,0.599581,0.0227583,-0.797947,0.0571407,0.00792871,0.00545096,-0.00280864,-0.110827,0.0562367,-0.00661829,-0.00377808,0.0213599,0.0796613,0.00571532,0.0983661,0.131893
1403636600563555584,0.599455,0.0231097,-0.798049,0.0569064,0.00319796,0.0057219,0.0018589,-0.110738,0.0564048,-0.0066578,-0.00377886,0.0213606,0.0796628,0.00567386,0.0983758,0.131836
1403636600613555456,0.599456,0.0227251,-0.79802,0.0574467,0.0104122,-0.000924721,-0.00119732,-0.110542,0.0564107,-0.00667486,-0.00377874,0.0213611,0.0796636,0.00563628,0.0983888,0.131785
1403636600663555584,0.599384,0.0228002,-0.798083,0.0572927,0.00504401,0.0119446,2.61253e-05,-0.110371,0.0566777,-0.00666305,-0.00377806,0.021362,0.0796643,0.00559407,0.0984052,0.131728
1403636600713555456,0.599323,0.0228566,-0.798124,0.0573333,0.00797921,-0.0019162,-0.00206799,-0.110194,0.0568469,-0.00671285,-0.00377765,0.0213625,0.0796654,0.00555882,0.0984231,0.131682
1403636600763555584,0.599322,0.0226877,-0.798112,0.0575791,0.00569005,0.00938669,1.25944e-05,-0.110324,0.0568329,-0.00663506,-0.00377393,0.0213642,0.0796668,0.00547499,0.0984646,0.13157
1403636600813555456,0.599341,0.0229588,-0.798118,0.0571938,0.00873123,0.00170639,-0.00233817,-0.110138,0.057119,-0.00662401,-0.00377343,0.0213646,0.0796679,0.00544801,0.0984761,0.131534
1403636600863555584,0.599279,0.0227228,-0.798142,0.057596,0.00486683,0.00651566,-0.000767371,-0.110032,0.0571476,-0.00665435,-0.00377141,0.021365,0.0796685,0.00541163,0.0984942,0.131484
1403636600913555456,0.599316,0.0229568,-0.798128,0.057316,0.00759521,0.00248024,-0.00202421,-0.109927,0.0573745,-0.00666034,-0.00377051,0.0213653,0.0796692,0.00538702,0.0985056,0.131452
1403636600963555584,0.599254,0.0227018,-0.798154,0.0577035,0.00644954,0.00758967,0.000696185,-0.109857,0.0574087,-0.00664368,-0.00376896,0.0213659,0.0796708,0.00535307,0.0985306,0.131404
1403636601013555456,0.599262,0.0230198,-0.798168,0.0573047,0.00727048,0.00363206,-0.000935789,-0.10966,0.0577066,-0.00661061,-0.00376765,0.0213659,0.0796711,0.00533398,0.0985422,0.131379
1403636601063555584,0.599244,0.0227029,-0.798159,0.0577353,0.00568328,0.00524218,-9.37974e-05,-0.109527,0.0577566,-0.00660597,-0.00376599,0.0213659,0.0796712,0.00531435,0.098552,0.131355
1403636601113555456,0.599249,0.0229819,-0.79817,0.0574182,0.00766181,0.00484773,8.05781e-05,-0.109294,0.058051,-0.00656683,-0.00376526,0.0213659,0.0796713,0.00530505,0.0985573,0.131342
1403636601163555584,0.599238,0.0227778,-0.798159,0.0577678,0.00759556,0.00570674,7.40938e-05,-0.109063,0.0581684,-0.00655376,-0.00376345,0.0213657,0.0796711,0.0052941,0.0985632,0.131324
1403636601213555456,0.599241,0.0230146,-0.798171,0.0574737,0.00652352,0.00504799,4.95693e-05,-0.108715,0.0585071,-0.00653965,-0.00376345,0.0213657,0.0796711,0.0052941,0.0985632,0.131324
1403636601263555584,0.599201,0.0227588,-0.798181,0.0578516,0.00734856,0.00649479,-8.74802e-05,-0.108723,0.0585554,-0.00652255,-0.00375976,0.0213648,0.0796704,0.00527124,0.0985739,0.131291
1403636601313555456,0.599229,0.0230337,-0.798172,0.0575739,0.0072963,0.00913927,-0.000462783,-0.108555,0.0589256,-0.00648484,-0.00375746,0.0213643,0.0796698,0.00525796,0.0985805,0.131272
1403636601363555584,0.599212,0.0228319,-0.79817,0.0578723,0.00646973,0.00617306,-0.000464272,-0.108416,0.05913,-0.00652776,-0.00375551,0.0213638,0.0796696,0.00524313,0.0985889,0.131252
1403636601413555456,0.599197,0.0229608,-0.798189,0.0577095,0.00573574,0.00793789,-0.000407729,-0.108466,0.0593369,-0.00652728,-0.00375268,0.0213631,0.0796697,0.00522363,0.0986028,0.131223
1403636601463555584,0.599179,0.0228038,-0.798197,0.0578423,0.00576176,0.00674925,0.000364976,-0.108894,0.0592509,-0.00647176,-0.00374555,0.0213608,0.0796695,0.00518838,0.098623,0.131174
1403636601513555456,0.599235,0.0228826,-0.798161,0.0577278,0.00684701,0.00963013,0.00207175,-0.108587,0.059709,-0.00641703,-0.00374555,0.0213608,0.0796695,0.00518838,0.098623,0.131174
1403636601563555584,0.599189,0.0227432,-0.798197,0.0577673,0.00298779,0.00461601,0.00132323,-0.109803,0.059135,-0.00628845,-0.00373303,0.0213576,0.0796698,0.00515849,0.0986704,0.1311
1403636601613555456,0.599156,0.022832,-0.798224,0.0576993,0.00415312,0.00839152,-0.000642219,-0.109928,0.0592357,-0.00627062,-0.00372925,0.0213567,0.0796697,0.00514837,0.098681,0.131077
1403636601663555584,0.599209,0.0228051,-0.798186,0.0576854,0.00463871,0.00645661,0.000913259,-0.109759,0.0596129,-0.00624742,-0.00372925,0.0213567,0.0796697,0.00514837,0.098681,0.131077
1403636601713555456,0.599171,0.0228361,-0.798209,0.057745,0.00370399,0.00737452,-0.000505414,-0.109931,0.0596261,-0.00626464,-0.00372382,0.0213552,0.0796694,0.00512641,0.0986857,0.131043
1403636601763555584,0.599182,0.0228839,-0.798201,0.0577182,0.00430718,0.00577012,-0.00110542,-0.109949,0.0598258,-0.00628071,-0.0037211,0.0213547,0.079669,0.0051159,0.0986894,0.131028
1403636601813555456,0.599112,0.0228892,-0.798245,0.0578413,0.00169717,0.00724024,0.000246841,-0.109881,0.0600296,-0.00631963,-0.00371939,0.0213544,0.0796689,0.00511029,0.0986913,0.131021
1403636601863555584,0.599136,0.0229105,-0.798231,0.0577844,0.0033067,0.00804867,0.000164479,-0.109996,0.060215,-0.00628766,-0.00371685,0.0213537,0.0796688,0.0051027,0.0986939,0.13101
1403636601913555456,0.599117,0.0228983,-0.798238,0.057887,0.00204311,0.00928249,0.00129142,-0.110036,0.0604746,-0.0062614,-0.00371526,0.0213531,0.079669,0.00509824,0.0986943,0.131003
1403636601963555584,0.599095,0.0229961,-0.798257,0.0578182,0.00358913,0.00802331,0.00119992,-0.110223,0.0606302,-0.00620744,-0.00371345,0.0213522,0.0796699,0.00509186,0.0986978,0.13099
1403636602013555456,0.599113,0.0229277,-0.798238,0.0579203,0.00287653,0.0108495,0.0024474,-0.110359,0.0608294,-0.0061148,-0.00371146,0.0213513,0.0796705,0.00508678,0.0987026,0.130977
1403636602063555584,0.599058,0.0230749,-0.798282,0.0578204,0.0016397,0.00924537,0.00176603,-0.110342,0.0612284,-0.00601563,-0.00371021,0.0213508,0.0796707,0.00508558,0.0987033,0.130973
1403636602113555456,0.599043,0.0229226,-0.798288,0.0579496,0.0012829,0.0110805,0.00138817,-0.110825,0.0611009,-0.00598808,-0.00370553,0.0213484,0.0796715,0.00507594,0.0987083,0.130947
1403636602163555584,0.599004,0.023092,-0.798324,0.0577896,-0.000198203,0.0100058,0.00161398,-0.110997,0.061426,-0.0059593,-0.00370271,0.0213476,0.0796713,0.00507152,0.0987112,0.130935
1403636602213555456,0.599017,0.0229207,-0.798308,0.0579455,0.00161785,0.0119792,6.51195e-05,-0.111343,0.061437,-0.00596571,-0.00369849,0.0213459,0.0796714,0.00506038,0.0987136,0.13091
1403636602263555584,0.598981,0.0231322,-0.798349,0.0576691,-0.000297809,0.0107997,0.00127702,-0.1116,0.0616573,-0.00597669,-0.0036959,0.0213444,0.0796718,0.00504822,0.0987173,0.130887
1403636602313555456,0.598958,0.0229838,-0.798352,0.0579188,0.000950973,0.00953324,-0.000390968,-0.111701,0.0619482,-0.00597559,-0.00369494,0.0213438,0.0796719,0.0050431,0.098719,0.130879
1403636602363555584,0.598935,0.0231446,-0.798374,0.0577873,-0.00133336,0.0107545,0.000587542,-0.111801,0.0622986,-0.00598318,-0.00369372,0.0213431,0.0796719,0.00503988,0.0987215,0.130873
1403636602413555456,0.59896,0.0230568,-0.798346,0.0579529,0.000737223,0.00911326,-0.000437762,-0.111989,0.0624043,-0.00600625,-0.00369027,0.0213418,0.0796714,0.0050282,0.0987304,0.130856
1403636602463555584,0.599029,0.022756,-0.798349,0.0573184,-0.00245529,0.0063031,0.00109662,-0.113811,0.0584637,-0.00616462,-0.00365043,0.0213297,0.0796591,0.00496315,0.0988904,0.130736
1403636602513555456,0.599007,0.0227032,-0.798366,0.0573358,0.000540338,0.00522506,-4.81385e-05,-0.113958,0.0584261,-0.00617896,-0.00364909,0.0213285,0.0796592,0.00494898,0.0989243,0.130716
1403636602563555584,0.599005,0.0227195,-0.798365,0.057366,-0.00198872,0.00646404,0.000263191,-0.11409,0.0583615,-0.00617261,-0.00364698,0.0213276,0.0796594,0.00493864,0.0989714,0.130701
1403636602613555456,0.598984,0.0227505,-0.79838,0.0573633,1.44389e-05,0.00607602,-8.52365e-05,-0.114144,0.0584664,-0.00617479,-0.0036457,0.0213267,0.0796595,0.00493384,0.0989998,0.130696
1403636602663555584,0.598976,0.022751,-0.798386,0.0573544,-0.00263793,0.00640026,0.000416937,-0.114221,0.0585766,-0.00618205,-0.00364435,0.0213261,0.0796596,0.00493774,0.099024,0.130697
1403636602713555456,0.598993,0.022722,-0.798373,0.0573751,-0.000890038,0.00526249,0.000206889,-0.114306,0.0585068,-0.0061668,-0.00364197,0.0213246,0.0796594,0.00495065,0.0990573,0.130704
1403636602763555584,0.598991,0.0227118,-0.798376,0.0573536,-0.00233071,0.00666237,0.000794896,-0.114413,0.0585431,-0.00614854,-0.00364202,0.0213237,0.0796606,0.00496035,0.0990801,0.130709
1403636602813555456,0.598998,0.0227395,-0.79837,0.0573628,-0.00096918,0.00558294,-0.000512528,-0.114465,0.0586961,-0.0061565,-0.00364204,0.0213232,0.0796613,0.00496024,0.0990907,0.130707
1403636602863555584,0.598996,0.0227243,-0.798367,0.0574203,-0.000943908,0.00726679,0.000262939,-0.114521,0.0587829,-0.00616845,-0.00364243,0.0213224,0.0796629,0.0049595,0.0991035,0.130706
1403636602913555456,0.598988,0.022783,-0.798376,0.0573629,-0.00123427,0.00607578,0.000665861,-0.114532,0.0588569,-0.00614433,-0.00364222,0.0213222,0.0796644,0.00495826,0.099125,0.130705
1403636602963555584,0.599006,0.0227265,-0.798361,0.057394,-0.00217128,0.00693128,0.00118825,-0.114597,0.0588713,-0.00608409,-0.00364296,0.0213217,0.079667,0.00496903,0.0991408,0.130714
1403636603013555456,0.598989,0.0228006,-0.798378,0.0573202,-0.00350482,0.00549083,0.00111963,-0.114726,0.0590248,-0.00603967,-0.0036435,0.0213214,0.0796682,0.00497545,0.0991487,0.130719
1403636603063555584,0.59898,0.02277,-0.798376,0.0574522,-0.00237144,0.00613876,0.00104832,-0.114852,0.0590993,-0.00599991,-0.00364442,0.0213208,0.0796692,0.00499041,0.0991607,0.130734
1403636603113555456,0.598997,0.0228349,-0.79837,0.0573329,-0.00194509,0.00599423,0.00104354,-0.114932,0.0592672,-0.00594886,-0.00364566,0.0213202,0.07967,0.00499733,0.0991703,0.130742
1403636603163555584,0.598969,0.0227965,-0.798385,0.057431,-0.00125904,0.00542249,0.00102295,-0.114999,0.0594741,-0.00588925,-0.00364637,0.02132,0.0796706,0.00500153,0.0991744,0.130746
1403636603213555456,0.598943,0.0228606,-0.798403,0.0574285,-0.00186575,0.00601699,0.00105191,-0.115046,0.0597162,-0.00583466,-0.00364687,0.0213197,0.0796711,0.00500482,0.0991779,0.130749
1403636603263555584,0.59896,0.0228669,-0.798385,0.0574964,-0.00173413,0.0064806,0.000568819,-0.115094,0.0597719,-0.0058125,-0.003649,0.0213189,0.0796733,0.00501212,0.0991924,0.130756
1403636603313555456,0.598953,0.0229186,-0.798392,0.0574523,-0.00285734,0.00708794,0.000971233,-0.115171,0.0599466,-0.00579188,-0.00365023,0.0213184,0.0796746,0.00501754,0.0991938,0.130762
1403636603363555584,0.599009,0.022723,-0.798377,0.0571473,-0.00307898,0.00284814,-0.000135664,-0.114411,0.0563568,-0.00612837,-0.00366631,0.0213168,0.0796905,0.0052283,0.099383,0.130989
1403636603413555456,0.599022,0.0227515,-0.79837,0.0571035,-0.0030719,0.0030332,-0.000237313,-0.114389,0.0564523,-0.00610479,-0.00366498,0.0213162,0.0796913,0.00523409,0.0993823,0.131004
1403636603463555584,0.599006,0.0227535,-0.798381,0.0571123,-0.00221468,0.00204966,-0.000163456,-0.114472,0.0565337,-0.00613448,-0.00366488,0.0213157,0.0796923,0.00523703,0.0993903,0.13101
1403636603513555456,0.598973,0.0227522,-0.798409,0.057071,-0.00225856,0.00275015,4.36823e-05,-0.114506,0.0566188,-0.00614561,-0.0036633,0.0213148,0.0796924,0.00523193,0.099399,0.131007
1403636603563555584,0.59897,0.0227654,-0.798407,0.0571146,-0.00196783,0.00100267,-8.34717e-05,-0.114568,0.056688,-0.00614511,-0.00366238,0.0213143,0.0796923,0.00523084,0.099405,0.131007
1403636603613555456,0.598961,0.0227845,-0.798415,0.0571005,-0.00261552,0.00130482,0.000283089,-0.114671,0.0567467,-0.00614958,-0.00366214,0.0213142,0.0796921,0.00522998,0.0994059,0.131006
1403636603663555584,0.598979,0.022787,-0.798401,0.0571021,-0.00166624,0.00118101,7.71248e-05,-0.114766,0.0567919,-0.00613784,-0.00366178,0.0213139,0.0796919,0.00523006,0.099409,0.131006
1403636603713555456,0.598966,0.0227857,-0.798409,0.0571391,-0.00160138,0.00173581,0.000951629,-0.11481,0.0568436,-0.00612428,-0.00366147,0.0213132,0.0796916,0.00522963,0.0994178,0.131003
1403636603763555584,0.598942,0.0227576,-0.798424,0.0571742,-0.00257323,0.00150125,-0.000814874,-0.114854,0.0568925,-0.00610834,-0.00366082,0.0213123,0.0796911,0.00522769,0.099431,0.130998
1403636603813555456,0.598912,0.0227871,-0.798448,0.0571543,-0.000413379,0.00150423,-0.00204855,-0.114877,0.0569443,-0.00615817,-0.00365964,0.0213116,0.0796903,0.00522481,0.0994426,0.130993
1403636603863555584,0.598984,0.0227906,-0.798391,0.0571867,-0.00224996,0.000982511,0.000774959,-0.114962,0.0570001,-0.00614294,-0.0036593,0.0213114,0.0796901,0.00522399,0.0994478,0.130991
1403636603913555456,0.598912,0.0227525,-0.798441,0.0572584,-0.00294581,0.00273773,-0.000214801,-0.114997,0.0570644,-0.00615743,-0.00365864,0.0213112,0.0796897,0.00522405,0.0994509,0.130991
1403636603963555584,0.598955,0.0228539,-0.798414,0.0571445,0.000432508,0.00154705,0.000310935,-0.115101,0.0572006,-0.0061029,-0.00365841,0.0213111,0.0796895,0.00522603,0.0994528,0.130993
1403636604013555456,0.598933,0.0227469,-0.798418,0.0573546,-0.00406619,0.00256334,0.00138608,-0.115135,0.0572361,-0.00607255,-0.00365785,0.0213109,0.0796891,0.00522948,0.0994553,0.130997
1403636604063555584,0.598933,0.022822,-0.798424,0.0572524,-0.00053944,0.00303065,-0.000397399,-0.115203,0.0573706,-0.00604268,-0.00365718,0.0213105,0.0796889,0.00523181,0.0994545,0.131
1403636604113555456,0.598946,0.0227702,-0.798407,0.0573657,-0.00203232,0.00287122,0.00107321,-0.115237,0.057453,-0.00601212,-0.00365628,0.0213102,0.0796885,0.00523461,0.0994548,0.131004
1403636604163555584,0.59894,0.0228797,-0.798416,0.0572717,-0.00110717,0.0047448,0.00116694,-0.115247,0.057615,-0.00596092,-0.00365534,0.0213099,0.0796883,0.0052372,0.0994537,0.131007
1403636604213555456,0.598926,0.0228223,-0.798421,0.057365,-0.00161848,0.00296532,0.001454,-0.115286,0.0577364,-0.00591208,-0.00365454,0.0213096,0.0796881,0.00524034,0.0994513,0.13101
1403636604263555584,0.598924,0.0228362,-0.798423,0.0573513,-0.00138438,0.00502637,0.00128307,-0.115254,0.0578321,-0.00585302,-0.00365227,0.0213088,0.0796871,0.00525429,0.099453,0.131023
1403636604313555456,0.598927,0.0227877,-0.798421,0.0573658,-0.000968878,0.00376444,0.00152079,-0.115101,0.0577487,-0.00582894,-0.00364748,0.021307,0.079685,0.00528685,0.0994693,0.131053
1403636604363555584,0.598916,0.0228417,-0.798431,0.0573243,-0.00165976,0.00492568,0.00180689,-0.115091,0.0578844,-0.00576396,-0.00364556,0.0213064,0.079684,0.00529204,0.0994786,0.131056
1403636604413555456,0.598897,0.0228076,-0.798442,0.0573844,-0.000837327,0.00452259,0.00186704,-0.114988,0.0578612,-0.00574036,-0.00364068,0.0213047,0.0796815,0.00531071,0.0995004,0.131066
1403636604463555584,0.598921,0.0228317,-0.798427,0.0573329,-0.00108253,0.00520513,0.00056827,-0.114883,0.0578308,-0.00574392,-0.00363623,0.0213035,0.0796793,0.00532834,0.0995209,0.131077
1403636604513555456,0.598923,0.0228052,-0.798424,0.0573546,-0.00112743,0.0035418,0.000219014,-0.114804,0.0577786,-0.00577911,-0.00363281,0.0213022,0.0796783,0.0053505,0.0995347,0.131093
1403636604563555584,0.598922,0.0227926,-0.798424,0.0573768,-0.00224373,0.00584124,0.000518644,-0.114831,0.0579055,-0.00579896,-0.00363187,0.0213019,0.0796782,0.00535565,0.099538,0.131096
1403636604613555456,0.598929,0.0227821,-0.79842,0.0573616,-0.00191461,0.00473192,0.000544541,-0.114869,0.0579375,-0.00584468,-0.00363061,0.0213014,0.0796782,0.00536319,0.0995401,0.131096
1403636604663555584,0.598905,0.0228135,-0.798434,0.0574059,-0.001599,0.00558389,-0.000144316,-0.114925,0.0581072,-0.00585282,-0.00363017,0.0213012,0.0796782,0.00536344,0.099541,0.131095
1403636604713555456,0.598919,0.0228346,-0.798423,0.0574011,-0.00118568,0.00437423,5.10828e-06,-0.114905,0.0581017,-0.0059078,-0.00362898,0.0213003,0.0796784,0.00536788,0.0995438,0.131096
1403636604763555584,0.598918,0.0228274,-0.798425,0.0573901,-0.00118519,0.00503815,0.000890701,-0.114898,0.0581077,-0.00592545,-0.00362706,0.0212994,0.0796776,0.00536337,0.0995543,0.131089
1403636604813555456,0.598914,0.0228927,-0.798427,0.0573822,-0.00114735,0.00441729,0.00152348,-0.114936,0.0582904,-0.00588003,-0.00362656,0.0212993,0.0796773,0.00536331,0.0995549,0.131089
1403636604863555584,0.598896,0.0228595,-0.79844,0.057408,-0.0015558,0.00420818,0.00146032,-0.114976,0.0584064,-0.00582975,-0.00362579,0.021299,0.0796768,0.00536422,0.0995545,0.13109
1403636604913555456,0.598877,0.022896,-0.798451,0.0574239,-0.000902605,0.00481559,0.00106663,-0.11501,0.0585196,-0.00577788,-0.00362475,0.0212985,0.0796762,0.00537044,0.0995559,0.131096
1403636604963555584,0.598893,0.0229028,-0.798439,0.0574238,0.000217891,0.00481919,0.00106079,-0.114887,0.0584061,-0.00578876,-0.00362126,0.0212966,0.0796757,0.00539458,0.0995517,0.13112
1403636605013555456,0.598893,0.0228945,-0.798439,0.0574212,0.000264367,0.00433912,0.000663035,-0.114771,0.0583119,-0.00579562,-0.00361792,0.021295,0.0796744,0.00541346,0.0995583,0.131137
1403636605063555584,0.598865,0.0228837,-0.798457,0.0574722,-0.00146356,0.0064557,0.000191825,-0.114754,0.0584175,-0.00581016,-0.00361594,0.0212944,0.0796736,0.00542008,0.0995654,0.131142
1403636605113555456,0.598901,0.0229282,-0.798434,0.0573991,8.29359e-05,0.00499462,-0.000161394,-0.114754,0.0584855,-0.00583474,-0.00361281,0.0212939,0.0796721,0.0054254,0.099576,0.131147
1403636605163555584,0.598889,0.0228475,-0.798439,0.0574943,-0.00221752,0.00539561,0.00142342,-0.114782,0.0585546,-0.00582543,-0.00361104,0.0212933,0.0796713,0.00542347,0.0995824,0.131146
1403636605213555456,0.598873,0.0228873,-0.798454,0.0574361,-0.00115404,0.00436887,0.001269,-0.114829,0.0585836,-0.00579648,-0.00360868,0.0212929,0.0796707,0.00542735,0.0995869,0.131152
1403636605263555584,0.598878,0.0228568,-0.798445,0.0575141,-0.00078887,0.00553082,0.00147683,-0.114864,0.05869,-0.00575949,-0.00360797,0.0212927,0.0796707,0.00543092,0.099589,0.131156
1403636605313555456,0.598887,0.0229185,-0.798442,0.0574333,-0.00047872,0.0051482,0.000301794,-0.114891,0.0588627,-0.00573596,-0.00360707,0.0212925,0.0796706,0.00543458,0.0995902,0.13116
1403636605363555584,0.598873,0.0228313,-0.798448,0.0575416,-9.08928e-05,0.00449576,0.00140394,-0.114859,0.0589241,-0.00571919,-0.00360604,0.0212921,0.0796706,0.00544248,0.0995939,0.131169
1403636605413555456,0.598875,0.0229007,-0.798449,0.0574793,0.000189925,0.00507707,0.00161572,-0.114821,0.0590318,-0.00565706,-0.00360537,0.0212917,0.0796705,0.00544975,0.0995964,0.131177
1403636605463555584,0.598849,0.0228494,-0.798465,0.0575501,-0.000401495,0.00468793,0.00153027,-0.114771,0.0590036,-0.0055943,-0.00360355,0.0212912,0.0796695,0.00546017,0.0996052,0.131188
1403636605513555456,0.598841,0.0228759,-0.798474,0.0574972,-0.000915962,0.00546377,0.00155257,-0.114753,0.058956,-0.00556905,-0.00360189,0.0212906,0.079669,0.0054687,0.0996174,0.131196
1403636605563555584,0.598826,0.022845,-0.798484,0.0575256,-0.000458951,0.0044048,0.00139093,-0.114768,0.0590225,-0.0055332,-0.00360114,0.0212901,0.079669,0.00548089,0.0996219,0.131207
1403636605613555456,0.598824,0.022914,-0.798485,0.057502,2.43217e-05,0.004847,0.00194119,-0.114749,0.05906,-0.00547785,-0.00360017,0.0212895,0.079669,0.00549332,0.0996196,0.131221
1403636605663555584,0.598822,0.0228964,-0.798484,0.0575509,-0.000316863,0.00465941,0.00136903,-0.114722,0.0590855,-0.00543443,-0.00359928,0.0212889,0.079669,0.00550095,0.0996233,0.131232
1403636605713555456,0.59889,0.0227603,-0.798449,0.0573721,0.000352845,0.00307094,0.000440109,-0.114317,0.057516,-0.00570831,-0.00358371,0.0212813,0.079662,0.00558017,0.0997029,0.131319
1403636605763555584,0.598866,0.0227442,-0.798467,0.05737,0.000599046,0.00334225,0.00085959,-0.114279,0.0576274,-0.00570001,-0.00358326,0.0212811,0.0796616,0.00558242,0.0997047,0.131322
1403636605813555456,0.598891,0.0227711,-0.798448,0.0573724,0.000655725,0.00386986,-0.00024497,-0.114224,0.057757,-0.00569631,-0.00358285,0.0212809,0.0796611,0.00558758,0.0997071,0.131327
1403636605863555584,0.598879,0.0227489,-0.798455,0.0574106,0.000279197,0.00307039,0.000145743,-0.114191,0.0579048,-0.00571273,-0.00358257,0.0212807,0.0796609,0.00558838,0.099708,0.131328
1403636605913555456,0.598856,0.0227934,-0.79847,0.0574241,-5.08922e-05,0.00388132,0.000798339,-0.114152,0.0580176,-0.00571921,-0.00358194,0.0212804,0.0796606,0.00558989,0.0997063,0.131331
1403636605963555584,0.598845,0.0227789,-0.798476,0.0574617,-0.00010148,0.00336835,-0.000257576,-0.114124,0.0580762,-0.00571816,-0.0035812,0.0212799,0.0796603,0.00558981,0.0997051,0.131335
1403636606013555456,0.598846,0.0228193,-0.798476,0.0574353,-0.000136592,0.00379122,-0.000248265,-0.114106,0.058132,-0.00574616,-0.00358002,0.0212792,0.0796599,0.00559199,0.0996999,0.13134
