timestamp,landmark_id,u,v,size
1403638162395097088,231,296.304,278.355,12
1403638162395097088,237,447.281,281.303,12
1403638162395097088,265,458.872,281.715,12
1403638162395097088,238,441.059,283.913,12
1403638162395097088,235,385.411,285.828,12
1403638162395097088,266,447.055,286.511,12
1403638162395097088,252,318.501,292.006,12
1403638162395097088,250,299.745,293.368,12
1403638162395097088,239,388.247,293.568,12
1403638162395097088,254,318.835,297.706,12
1403638162395097088,236,300.745,298.858,12
1403638162395097088,243,440.766,299.35,12
1403638162395097088,241,385.453,301.447,12
1403638162395097088,245,446.785,301.871,12
1403638162395097088,255,386.372,304.251,12
1403638162395097088,267,368.392,306.149,12
1403638162395097088,268,380.63,307.656,12
1403638162395097088,244,386.203,307.402,12
1403638162395097088,269,369.886,308.536,12
1403638162395097088,270,388.38,309.349,12
1403638162395097088,242,302.554,314.694,12
1403638163545096960,271,338.777,72.7215,12
1403638163545096960,272,448.699,71.2786,12
1403638163545096960,273,452.969,71.1018,12
1403638163545096960,274,279.657,73.2143,12
1403638163545096960,275,119.05,73.7098,12
1403638163545096960,276,364.597,190.098,12
1403638163545096960,277,353.733,190.549,12
1403638163545096960,278,282.09,255.818,12
1403638163545096960,279,288.684,257.695,12
1403638163545096960,280,295.234,258.013,12
1403638163545096960,259,293.003,258.548,12
1403638163545096960,260,301.047,259.518,12
1403638163545096960,281,288.581,262.037,12
1403638163545096960,282,317.82,265.06,12
1403638163545096960,283,184.993,291.737,12
1403638163545096960,284,167.511,304.955,12
1403638163545096960,285,324.742,304.016,12
1403638163545096960,286,155.924,308.668,12
1403638163545096960,287,165.157,309.836,12
1403638163545096960,288,320.858,308.104,12
1403638163545096960,263,323.879,310.632,12
1403638163545096960,232,284.411,325.369,12
1403638163545096960,253,319.888,325.821,12
1403638163545096960,264,320.142,331.343,12
1403638163545096960,289,325.462,341.232,12
1403638163545096960,290,338.273,342.092,12
1403638163545096960,231,145.122,349.328,12
1403638163545096960,291,323.197,344.419,12
1403638163545096960,292,341.255,344.74,12
1403638163545096960,238,316.881,345.276,12
1403638163545096960,293,306.493,346.701,12
1403638163545096960,294,323.316,347.369,12
1403638163545096960,295,246.645,352.891,12
1403638163545096960,235,253.365,351.342,12
1403638163545096960,296,232.963,357.205,12
1403638163545096960,297,247.907,358.281,12
1403638163545096960,298,254.538,357.367,12
1403638163545096960,299,336.282,355.678,12
1403638163545096960,300,152.12,366.74,12
1403638163545096960,245,324.542,363.62,12
1403638163545096960,236,153.468,372.429,12
1403638163545096960,301,325.046,370.477,12
1403638163545096960,267,234.559,374.44,12
1403638163545096960,244,255.686,373.994,12
1403638163545096960,270,259.309,376.006,12
1403638163545096960,302,177.829,386.722,12
1403638163545096960,242,156.276,389.664,12
1403638163545096960,303,157.689,396.94,12
1403638163545096960,304,178.203,410.459,12
1403638164245096960,305,258.87,86.0566,12
1403638164245096960,306,390.81,88.4933,12
1403638164245096960,307,396.036,89.3872,12
1403638164245096960,308,430.241,89.9746,12
1403638164245096960,309,450.533,89.2341,12
1403638164245096960,310,464.091,88.6326,12
1403638164245096960,311,285.945,96.1295,12
1403638164245096960,312,277.17,96.8241,12
1403638164245096960,271,269.873,97.4314,12
1403638164245096960,313,207.216,101.014,12
1403638164245096960,314,188.736,189.984,12
1403638164245096960,315,402.162,201.494,12
1403638164245096960,316,380.774,209.253,12
1403638164245096960,317,192.631,215.052,12
1403638164245096960,318,396.549,217.508,12
1403638164245096960,277,296.8,219.013,12
1403638164245096960,276,307.2,217.811,12
1403638164245096960,278,226.846,288.823,12
1403638164245096960,319,217.762,290.309,12
1403638164245096960,320,213.628,291.473,12
1403638164245096960,279,233.793,291.062,12
1403638164245096960,280,242.431,290.688,12
1403638164245096960,259,237.6,291.901,12
1403638164245096960,260,247.169,292.58,12
1403638164245096960,321,156.806,326.753,12
1403638164245096960,322,104.866,333.385,12
1403638164245096960,283,122.995,333.412,12
1403638164245096960,323,271.065,329.469,12
1403638164245096960,324,275.07,330.536,12
1403638164245096960,285,275.093,336.438,12
1403638164245096960,325,124.688,345.154,12
1403638164245096960,284,102.151,349.244,12
1403638164245096960,288,272.126,341.877,12
1403638164245096960,263,274.69,342.108,12
1403638164245096960,286,89.4649,354.145,12
1403638164245096960,287,99.2176,354.806,12
1403638164245096960,253,271.975,359.911,12
1403638164245096960,232,232.933,362.097,12
1403638164245096960,264,271.456,366.012,12
1403638164245096960,326,286.242,373.628,12
1403638164245096960,327,279.938,375.052,12
1403638164245096960,328,288.601,375.988,12
1403638164245096960,292,296.371,377.904,12
1403638164245096960,291,276.009,379.218,12
1403638164245096960,238,269.637,380.206,12
1403638164245096960,293,258.89,382.121,12
1403638164245096960,294,277.428,381.803,12
1403638164245096960,231,81.5418,397.64,12
1403638164245096960,235,201.472,391.013,12
1403638164245096960,295,193.69,392.918,12
1403638164245096960,299,291.856,389.09,12
1403638164245096960,296,178.704,398.935,12
1403638164245096960,298,202.656,397.259,12
1403638164245096960,297,195.011,398.792,12
1403638164245096960,239,206.459,399.489,12
1403638164245096960,329,278.412,395.646,12
1403638164245096960,243,272.067,396.847,12
1403638164245096960,245,279.361,397.875,12
1403638164245096960,300,89.9685,415.248,12
1403638164245096960,241,204.658,407.965,12
1403638164245096960,301,280.801,405.351,12
1403638164245096960,236,91.6898,421.353,12
1403638164245096960,330,191.638,414.108,12
1403638164245096960,331,196.797,413.572,12
1403638164245096960,244,205.878,414.628,12
1403638164245096960,268,198.418,416.094,12
1403638164245096960,269,184.811,418.401,12
1403638164245096960,270,209.578,416.328,12
1403638164845096960,332,494.807,76.4794,12
1403638164845096960,333,268.234,109.509,12
1403638164845096960,306,331.356,116.919,12
1403638164845096960,307,338.123,116.74,12
1403638164845096960,310,409.412,116.843,12
1403638164845096960,305,190.726,112.098,12
1403638164845096960,308,372.118,118.302,12
1403638164845096960,309,389.274,117.851,12
1403638164845096960,311,219.128,122.974,12
1403638164845096960,271,201.182,124.026,12
1403638164845096960,313,132.28,126.45,12
1403638164845096960,316,322.877,239.255,12
1403638164845096960,317,118.955,244.347,12
1403638164845096960,318,339.729,247.844,12
1403638164845096960,334,324.301,254.306,12
1403638164845096960,278,161.413,318.153,12
1403638164845096960,279,167.484,321.049,12
1403638164845096960,259,171.71,322.897,12
1403638164845096960,260,182.383,322.981,12
1403638164845096960,335,138.313,325.683,12
1403638164845096960,336,118.609,340.008,12
1403638164845096960,321,85.7085,358.201,12
1403638164845096960,323,208.306,361.517,12
1403638164845096960,324,212.634,362.369,12
1403638164845096960,263,211.421,375.729,12
1403638164845096960,337,223.852,389.838,12
1403638164845096960,338,225.145,398.105,12
1403638164845096960,326,224.754,407.077,12
1403638164845096960,327,217.333,409.108,12
1403638164845096960,290,232.542,408.978,12
1403638164845096960,292,236.208,411.619,12
1403638164845096960,339,220.376,414.494,12
1403638165395097088,310,325.233,105.848,12
1403638165395097088,309,303.963,107.565,12
1403638165395097088,333,172.607,102.89,12
1403638165395097088,306,242.912,108.649,12
1403638165395097088,305,83.4245,108.59,12
1403638165395097088,340,431.168,267.944,12
1403638165395097088,341,119.628,321.247,12
1403638165395097088,279,83.5915,329.145,12
1403638165395097088,260,98.4889,331.221,12
1403638165395097088,323,132.022,368.572,12
1403638165395097088,285,136.754,376.868,12
1403638165395097088,288,132.344,381.887,12
1403638165395097088,263,135.605,382.406,12
1403638165395097088,253,134.057,400.365,12
1403638165395097088,338,153.771,404.055,12
1403638165395097088,339,149.789,421.827,12
1403638165395097088,294,144.327,423.668,12
1403638166245096960,342,431.926,109.078,12
1403638166245096960,343,441.024,112.151,12
1403638166745096960,342,373.11,130.233,12
1403638166745096960,343,381.379,133.787,12
1403638166745096960,344,647.505,171.645,12
1403638166745096960,345,664.006,175.9,12
1403638166745096960,346,638.23,186.843,12
1403638166745096960,347,655.452,193.574,12
1403638167145096960,342,326.926,98.198,12
1403638167145096960,343,335.773,101.982,12
1403638167145096960,344,608.116,130.866,12
1403638167145096960,345,624.625,134.736,12
1403638167145096960,346,599.533,146.403,12
1403638167145096960,347,615.827,153.191,12
1403638167595097088,344,548.453,172.671,12
1403638167595097088,345,565.321,175.723,12
1403638167595097088,346,541.047,188.642,12
1403638167595097088,347,556.663,195.105,12
1403638168945096960,348,633.265,116.281,12
1403638168945096960,349,666.045,120.926,12
1403638168945096960,350,628.901,133.656,12
1403638168945096960,351,591.391,137.335,12
1403638168945096960,352,594.099,143.92,12
1403638168945096960,353,626.117,143.786,12
1403638168945096960,354,635.917,145.513,12
1403638168945096960,355,643.799,146.758,12
1403638168945096960,356,657.16,148.966,12
1403638168945096960,357,623.296,153.458,12
1403638168945096960,358,653.798,159.662,12
1403638169395097088,348,626.566,130.59,12
1403638169395097088,349,662.549,132.027,12
1403638169395097088,350,624.397,148.353,12
1403638169395097088,351,586.573,156.334,12
1403638169395097088,353,623.433,159.474,12
1403638169395097088,352,589.878,162.569,12
1403638169395097088,354,633.275,160.364,12
1403638169395097088,355,641.909,161.097,12
1403638169395097088,356,656.283,162.532,12
1403638169395097088,359,584.861,165.304,12
1403638169395097088,357,621.639,169.456,12
1403638169395097088,360,589.385,173.617,12
1403638169395097088,361,620.758,174.493,12
1403638169395097088,358,655.572,172.998,12
1403638169795097088,362,567.676,56.6207,12
1403638169795097088,363,568.13,66.5599,12
1403638169795097088,348,527.29,145.376,12
1403638169795097088,349,560.304,146.86,12
1403638169795097088,350,527.759,162.61,12
1403638169795097088,351,492.179,170.611,12
1403638169795097088,353,526.747,173.881,12
1403638169795097088,354,535.193,174.526,12
1403638169795097088,352,496.52,176.834,12
1403638169795097088,355,542.642,175.292,12
1403638169795097088,356,556.402,176.341,12
1403638169795097088,359,491.907,179.502,12
1403638169795097088,357,524.999,183.684,12
1403638169795097088,360,496.846,187.485,12
1403638169795097088,358,556.788,187.254,12
1403638169795097088,361,524.555,188.675,12
1403638170645096960,362,310.409,81.0459,12
1403638170645096960,363,312.008,92.0926,12
1403638170645096960,349,318.669,172.538,12
1403638170645096960,350,290.901,191.634,12
1403638170645096960,356,321.371,203.049,12
1403638170645096960,353,291.756,203.402,12
1403638170645096960,352,262.466,208.884,12
1403638170645096960,359,258.499,212.437,12
1403638170645096960,357,292.694,212.67,12
1403638170645096960,361,292.804,218.873,12
1403638170645096960,360,264.255,220.536,12
1403638171395097088,362,123.168,104.342,12
1403638171395097088,363,125.585,116.323,12
1403638171395097088,349,143.777,206.34,12
1403638171395097088,350,111.793,229.717,12
1403638171395097088,356,151.095,240.674,12
1403638171395097088,353,115.12,243.596,12
1403638171395097088,357,117.781,253.136,12
1403638175245096960,364,393.938,232.674,12
1403638175245096960,365,391.05,233.996,12
1403638175245096960,366,608.694,242.366,12
1403638175245096960,367,656.058,244.982,12
1403638175245096960,368,320.577,349.357,12
1403638175545096960,369,292.928,187.349,12
1403638175545096960,364,339.895,188.845,12
1403638175545096960,365,335.872,189.228,12
1403638175545096960,366,545.607,202.853,12
1403638175545096960,370,564.106,204.709,12
1403638175545096960,367,589.287,206.263,12
1403638175545096960,371,268.104,216.834,12
1403638175545096960,368,270.15,300.293,12
1403638175545096960,372,499.846,328.536,12
1403638176045096960,369,226.52,150.046,12
1403638176045096960,365,268.69,153.44,12
1403638176045096960,364,272.86,153.19,12
1403638176045096960,366,475.03,173.933,12
1403638176045096960,370,493.304,175.302,12
1403638176045096960,367,517.843,178.188,12
1403638176045096960,371,204.38,179.151,12
1403638176045096960,368,207.448,263.134,12
1403638176045096960,372,429.995,297.32,12
1403638176545096960,369,172.41,211.025,12
1403638176545096960,365,214.248,214.332,12
1403638176545096960,364,219.451,214.402,12
1403638176545096960,366,425.823,233.843,12
1403638176545096960,370,442.971,235.807,12
1403638176545096960,371,150.026,240.921,12
1403638176545096960,372,383.197,364.189,12
1403638184795097088,373,429.23,93.6861,12
1403638184795097088,374,447.311,95.5854,12
1403638184795097088,375,428.578,100.017,12
1403638184795097088,376,211.741,119.99,12
1403638184795097088,377,207.53,120.95,12
1403638184795097088,378,560.795,123.935,12
1403638184795097088,379,584.499,121.582,12
1403638185095097088,373,428.811,95.6872,12
1403638185095097088,374,446.868,97.7097,12
1403638185095097088,375,428.199,102.113,12
1403638185095097088,376,207.02,122.091,12
1403638185095097088,377,203.539,122.971,12
1403638185095097088,379,586.509,124.153,12
1403638185095097088,378,561.033,126.783,12
1403638185445096960,373,434.262,104.486,12
1403638185445096960,374,452.617,106.406,12
1403638185445096960,375,433.568,111.087,12
1403638185445096960,376,208.967,125.402,12
1403638185445096960,377,205.011,126.223,12
1403638185445096960,378,567.076,139.877,12
1403638185445096960,379,593.241,138.097,12
1403638187595097088,380,546.254,56.229,12
1403638187595097088,381,552.61,57.2554,12
1403638187595097088,382,545.329,60.7922,12
1403638187595097088,383,551.801,61.8721,12
1403638187595097088,384,365.146,161.844,12
1403638187595097088,385,385.761,163.181,12
1403638187595097088,386,368.557,165.364,12
1403638187595097088,387,435.068,168.717,12
1403638187595097088,388,485.175,168.128,12
1403638187595097088,389,432.209,169.412,12
1403638187595097088,390,290.478,171.479,12
1403638187595097088,391,445.336,173.019,12
1403638187595097088,392,437.607,174.975,12
1403638187595097088,393,334.223,187.129,12
1403638187595097088,394,248.089,191.465,12
1403638187595097088,395,247.238,196.473,12
1403638187595097088,396,248.118,205.109,12
1403638187595097088,397,256.146,210.882,12
1403638187595097088,398,245.458,217.627,12
1403638187795097088,384,376.005,151.987,12
1403638187795097088,385,396.763,154.445,12
1403638187795097088,386,379.364,156.044,12
1403638187795097088,387,446.492,160.685,12
1403638187795097088,390,300.939,161.677,12
1403638187795097088,389,443.887,161.15,12
1403638187795097088,388,497.629,160.441,12
1403638187795097088,399,292.723,164.662,12
1403638187795097088,391,457.081,165.403,12
1403638187795097088,392,448.927,167.092,12
1403638187795097088,400,345.337,172.742,12
1403638187795097088,393,345.171,179.107,12
1403638187795097088,394,256.785,182.183,12
1403638187795097088,401,256.66,192.227,12
1403638187795097088,396,256.757,196.089,12
1403638187795097088,397,264.919,201.947,12
1403638187795097088,398,253.513,208.633,12
1403638188145096960,402,551.145,55.0347,12
1403638188145096960,403,567.882,53.7083,12
1403638188145096960,404,521.744,71.464,12
1403638188145096960,405,564.41,68.0407,12
1403638188145096960,406,571.096,69.5267,12
1403638188145096960,407,535.923,74.9419,12
1403638188145096960,380,563.372,75.1227,12
1403638188145096960,381,569.776,76.3452,12
1403638188145096960,382,562.19,79.8535,12
1403638188145096960,383,568.949,81.0108,12
1403638188145096960,384,371.11,170.179,12
1403638188145096960,385,391.594,173.212,12
1403638188145096960,386,375.059,174.199,12
1403638188145096960,390,294.996,175.926,12
1403638188145096960,408,271.766,176.841,12
1403638188145096960,399,286.349,179.035,12
1403638188145096960,387,441.85,181.993,12
1403638188145096960,389,438.766,182.451,12
1403638188145096960,388,492.917,184.39,12
1403638188145096960,391,452.222,187.181,12
1403638188145096960,392,444.129,188.26,12
1403638188145096960,400,342.03,189.741,12
1403638188145096960,394,248.766,195.199,12
1403638188145096960,393,340.537,195.792,12
1403638188145096960,409,265.382,197.001,12
1403638188145096960,410,294.834,198.839,12
1403638188145096960,395,247.325,200.504,12
1403638188145096960,401,248.414,205.762,12
1403638188145096960,396,248.452,210.377,12
1403638188145096960,411,248.498,214.19,12
1403638188145096960,397,256.165,215.925,12
1403638188145096960,398,243.996,222.653,12
1403638188145096960,412,252.659,251.879,12
1403638188495097088,413,412.096,87.5823,12
1403638188495097088,414,519.658,82.7702,12
1403638188495097088,415,523.117,82.9334,12
1403638188495097088,416,526.175,85.2618,12
1403638188495097088,417,428.303,90.0736,12
1403638188495097088,418,553.778,91.2388,12
1403638188495097088,403,559.49,93.002,12
1403638188495097088,419,533.215,104.993,12
1403638188495097088,405,557.711,106.964,12
1403638188495097088,406,563.983,107.322,12
1403638188495097088,404,516.133,112.503,12
1403638188495097088,380,557.288,112.765,12
1403638188495097088,407,530.959,115.137,12
1403638188495097088,381,563.529,113.965,12
1403638188495097088,382,556.764,118.573,12
1403638188495097088,383,562.683,119.016,12
1403638188495097088,385,393.882,218.85,12
1403638188495097088,389,442.065,224.596,12
1403638188495097088,390,301.359,227.151,12
1403638188495097088,408,275.251,229.814,12
1403638188495097088,391,456.188,229.294,12
1403638188495097088,399,290.149,230.916,12
1403638188495097088,420,433.413,231.895,12
1403638188495097088,400,350.149,238.235,12
1403638188495097088,393,349.051,243.998,12
1403638188495097088,394,253.721,249.45,12
1403638188495097088,410,301.965,250.493,12
1403638188495097088,409,270.122,250.602,12
1403638188495097088,397,261.45,271.001,12
1403638188495097088,398,249.72,277.879,12
1403638188495097088,412,259.742,307.159,12
1403638188495097088,421,256.697,308.139,12
1403638188895097088,413,442.2,69.4591,12
1403638188895097088,414,552.602,62.9685,12
1403638188895097088,415,556.477,62.7396,12
1403638188895097088,416,558.729,64.1145,12
1403638188895097088,417,458.762,71.4733,12
1403638188895097088,418,587.417,70.7124,12
1403638188895097088,402,577.253,74.4891,12
1403638188895097088,403,593.562,72.5416,12
1403638188895097088,419,565.615,84.8037,12
1403638188895097088,405,591.518,86.962,12
1403638188895097088,406,597.694,87.3202,12
1403638188895097088,404,547.992,93.8411,12
1403638188895097088,380,590.215,93.1895,12
1403638188895097088,407,563.05,96.3391,12
1403638188895097088,381,596.706,94.428,12
1403638188895097088,382,589.378,98.7592,12
1403638188895097088,383,595.906,99.8464,12
1403638188895097088,385,419.849,203.667,12
1403638188895097088,386,404.16,205.605,12
1403638188895097088,422,468.682,210.015,12
1403638188895097088,423,506.481,209.374,12
1403638188895097088,390,332.946,211.767,12
1403638188895097088,391,484.085,213.776,12
1403638188895097088,408,302.777,214.836,12
1403638188895097088,399,316.943,215.935,12
1403638188895097088,392,474.722,215.123,12
1403638188895097088,420,461.334,216.5,12
1403638188895097088,393,381.543,229.383,12
1403638188895097088,394,283.417,234.655,12
1403638188895097088,410,333.817,235.02,12
1403638188895097088,409,299.064,236.114,12
1403638188895097088,395,282.155,241.893,12
1403638188895097088,401,283.172,245.129,12
1403638188895097088,396,283.149,250.674,12
1403638188895097088,411,284.173,254.562,12
1403638188895097088,397,290.632,256.194,12
1403638188895097088,398,280.091,263.523,12
1403638188895097088,412,288.968,292.66,12
1403638188895097088,421,286.071,293.246,12
1403638189195097088,414,593.484,50.8616,12
1403638189195097088,415,596.913,51.1975,12
1403638189195097088,413,479.831,61.6505,12
1403638189195097088,417,497.251,62.2611,12
1403638189195097088,416,599.996,52.2059,12
1403638189195097088,418,629.388,57.3548,12
1403638189195097088,403,636.189,59.6584,12
1403638189195097088,402,619.213,63.4521,12
1403638189195097088,419,606.503,74.4293,12
1403638189195097088,404,587.903,83.1459,12
1403638189195097088,407,603.669,85.5559,12
1403638189195097088,380,633.562,82.7659,12
1403638189195097088,381,638.911,83.1073,12
1403638189195097088,382,631.801,87.5312,12
1403638189195097088,383,638.216,88.0771,12
1403638189195097088,385,453.022,195.261,12
1403638189195097088,386,437.018,197.537,12
1403638189195097088,390,370.594,203.171,12
1403638189195097088,423,540.987,201.553,12
1403638189195097088,391,518.642,205.605,12
1403638189195097088,408,337.712,206.511,12
1403638189195097088,424,350.946,207.944,12
1403638189195097088,400,420.956,214.721,12
1403638189195097088,393,419.172,221.104,12
1403638189195097088,394,319.725,226.683,12
1403638189195097088,410,371.583,226.843,12
1403638189195097088,409,334.716,228.07,12
1403638189195097088,395,317.854,233.83,12
1403638189195097088,401,318.881,236.964,12
1403638189195097088,396,318.787,242.721,12
1403638189195097088,411,319.781,246.176,12
1403638189195097088,397,327.122,248.468,12
1403638189195097088,412,325.505,282.588,12
1403638189195097088,421,322.646,284.33,12
1403638189595097088,425,502.799,153.892,12
1403638189595097088,426,497.902,158.626,12
1403638189595097088,386,506.46,158.025,12
1403638189595097088,408,404.768,165.294,12
1403638189595097088,424,417.693,167.026,12
1403638189595097088,427,579.1,163.304,12
1403638189595097088,428,401.534,169.304,12
1403638189595097088,422,575.649,164.425,12
1403638189595097088,423,618.647,164.748,12
1403638189595097088,429,634.245,164.636,12
1403638189595097088,430,639.946,163.035,12
1403638189595097088,431,587.365,166.827,12
1403638189595097088,432,639.19,165.538,12
1403638189595097088,420,567.915,171.39,12
1403638189595097088,433,494.279,175.218,12
1403638189595097088,434,442.397,178.219,12
1403638189595097088,435,492.726,181.757,12
1403638189595097088,394,389.053,185.262,12
1403638189595097088,409,402.052,187.231,12
1403638189595097088,436,442.432,186.711,12
1403638189595097088,395,387.037,192.57,12
1403638189595097088,401,387.893,195.838,12
1403638189595097088,396,387.037,201.437,12
1403638189595097088,411,388.04,205.024,12
1403638189595097088,397,394.358,207.128,12
1403638189595097088,398,383.55,214.131,12
1403638189595097088,437,382.862,241.713,12
1403638189595097088,438,388.51,242.522,12
1403638189795097088,425,518.914,135.978,12
1403638189795097088,426,515.856,140.267,12
1403638189795097088,408,419.917,148.579,12
1403638189795097088,424,433.55,150.134,12
1403638189795097088,428,417.142,152.445,12
1403638189795097088,427,595.938,144.856,12
1403638189795097088,430,660.091,143.543,12
1403638189795097088,431,605.425,147.961,12
1403638189795097088,423,637.441,145.438,12
1403638189795097088,429,653.972,145.676,12
1403638189795097088,432,659.209,146.037,12
1403638189795097088,433,512.812,157.233,12
1403638189795097088,434,460.629,161.163,12
1403638189795097088,435,511.544,164.419,12
1403638189795097088,394,404.62,169.029,12
1403638189795097088,409,418.348,170.363,12
1403638189795097088,436,460.423,170.102,12
1403638189795097088,395,403.265,175.984,12
1403638189795097088,401,404.244,179.8,12
1403638189795097088,396,404.104,184.698,12
1403638189795097088,397,410.502,190.362,12
1403638189795097088,398,399.825,197.065,12
1403638189795097088,437,399.183,223.896,12
1403638189795097088,438,405.006,225.838,12
1403638189845096960,425,520.742,131.369,12
1403638189845096960,426,518.235,135.974,12
1403638189845096960,408,421.565,144.252,12
1403638189845096960,427,598.815,139.847,12
1403638189845096960,428,419.222,148.011,12
1403638189845096960,422,595.314,141,12
1403638189845096960,430,662.298,138.719,12
1403638189845096960,431,607.758,143.493,12
1403638189845096960,423,639.96,140.824,12
1403638189845096960,429,656.12,140.593,12
1403638189845096960,432,661.497,141.107,12
1403638189845096960,420,587.266,148.518,12
1403638189845096960,433,515.516,152.75,12
1403638189845096960,434,462.924,157.083,12
1403638189845096960,435,513.998,160.162,12
1403638189845096960,394,406.607,165.042,12
1403638189845096960,409,420.394,166.15,12
1403638189845096960,436,462.728,165.764,12
1403638189845096960,401,406.276,175.97,12
1403638189845096960,396,406.258,180.582,12
1403638189845096960,411,406.848,184.567,12
1403638189845096960,397,412.754,186.216,12
1403638189845096960,398,402.203,193.005,12
1403638189845096960,437,401.3,219.61,12
1403638189845096960,438,407.137,221.553,12
1403638190595097088,439,443.03,194.367,12
1403638190595097088,440,445.724,198.533,12
1403638190595097088,441,443.124,201.497,12
1403638190595097088,442,613.894,210.889,12
1403638190595097088,443,431.474,218.757,12
1403638190595097088,444,622.014,219.072,12
1403638190595097088,445,430.357,223.199,12
1403638190595097088,446,438.533,226.186,12
1403638190595097088,447,431.205,226.735,12
1403638190595097088,448,430.326,232.416,12
1403638190595097088,449,394.092,245.591,12
1403638190595097088,450,422.466,264.168,12
1403638190595097088,451,427.866,268.062,12
1403638190945096960,439,470.978,183.874,12
1403638190945096960,440,473.616,187.989,12
1403638190945096960,452,511.708,186.805,12
1403638190945096960,441,470.921,191.222,12
1403638190945096960,442,645.589,193.4,12
1403638190945096960,453,647.681,198.362,12
1403638190945096960,444,654.161,201.899,12
1403638190945096960,443,462.717,208.075,12
1403638190945096960,445,461.41,212.903,12
1403638190945096960,446,469.374,215.865,12
1403638190945096960,447,462.261,216.739,12
1403638190945096960,454,462.217,219.638,12
1403638190945096960,448,461.618,221.921,12
1403638190945096960,455,462.185,225.716,12
1403638190945096960,456,467.54,228.49,12
1403638190945096960,457,466.433,231.762,12
1403638190945096960,449,428.13,236.245,12
1403638190945096960,450,454.596,251.452,12
1403638190945096960,451,460.343,255.074,12
1403638191445096960,439,486.349,161.609,12
1403638191445096960,458,531.297,160.191,12
1403638191445096960,440,488.998,165.813,12
1403638191445096960,452,526.138,164.019,12
1403638191445096960,459,507.817,167.426,12
1403638191445096960,441,486.226,169.102,12
1403638191445096960,442,658.817,169.197,12
1403638191445096960,460,606.175,174.181,12
1403638191445096960,461,603.882,177.967,12
1403638191445096960,462,673.877,174.316,12
1403638191445096960,463,482.787,182.016,12
1403638191445096960,444,666.514,177.923,12
1403638191445096960,464,529.279,184.425,12
1403638191445096960,443,480.72,186.414,12
1403638191445096960,465,491.096,186.698,12
1403638191445096960,466,602.159,183.258,12
1403638191445096960,445,480.226,191.004,12
1403638191445096960,446,487.678,193.925,12
1403638191445096960,447,480.417,194.635,12
1403638191445096960,454,480.268,197.713,12
1403638191445096960,448,479.422,200.045,12
1403638191445096960,455,480.175,203.939,12
1403638191445096960,456,485.538,206.245,12
1403638191445096960,457,484.363,209.79,12
1403638191445096960,449,449.133,214.132,12
1403638191445096960,450,472.527,226.722,12
1403638191445096960,451,477.848,229.682,12
1403638191545096960,458,532.264,159.228,12
1403638191545096960,439,487.494,160.9,12
1403638191545096960,440,490.539,164.695,12
1403638191545096960,452,527.496,163.375,12
1403638191545096960,459,508.932,167.216,12
1403638191545096960,441,487.77,168.768,12
1403638191545096960,442,659.888,169.688,12
1403638191545096960,460,607.193,173.873,12
1403638191545096960,453,661.172,173.856,12
1403638191545096960,463,484.095,181.369,12
1403638191545096960,461,606.607,176.377,12
1403638191545096960,462,674.301,173.986,12
1403638191545096960,444,666.933,177.958,12
1403638191545096960,464,530.476,183.733,12
1403638191545096960,443,482.635,185.558,12
1403638191545096960,466,604.387,183.044,12
1403638191545096960,465,493.301,185.341,12
1403638191545096960,445,481.891,190.62,12
1403638191545096960,447,482.457,193.895,12
1403638191545096960,454,482.428,196.908,12
1403638191545096960,448,481.288,199.392,12
1403638191545096960,455,482.207,202.925,12
1403638191545096960,456,487.679,206.201,12
1403638191545096960,457,486.572,209.82,12
1403638191545096960,449,451.95,213.562,12
1403638191545096960,450,474.487,225.491,12
1403638191545096960,451,480.396,229.668,12
1403638191995097088,458,537.234,162.999,12
1403638191995097088,452,532.633,167.496,12
1403638191995097088,459,514.334,170.331,12
1403638191995097088,441,495.034,171.765,12
1403638191995097088,463,492.467,184.232,12
1403638191995097088,460,618.274,179.833,12
1403638191995097088,442,660.815,177.921,12
1403638191995097088,461,617.784,182.507,12
1403638191995097088,453,660.826,181.831,12
1403638191995097088,443,491.188,188.171,12
1403638191995097088,464,536.176,187.698,12
1403638191995097088,465,500.749,188.98,12
1403638191995097088,462,674.534,182.231,12
1403638191995097088,444,667.209,185.057,12
1403638191995097088,466,615.492,188.32,12
1403638191995097088,445,489.898,193.376,12
1403638191995097088,446,497.361,196.656,12
1403638191995097088,447,490.008,196.567,12
1403638191995097088,454,489.678,200.108,12
1403638191995097088,448,489.586,201.922,12
1403638191995097088,455,489.654,205.271,12
1403638191995097088,456,494.973,208.916,12
1403638191995097088,449,462.463,214.748,12
1403638191995097088,450,481.751,224.913,12
1403638191995097088,451,487.779,228.184,12
1403638192195097088,458,542.849,165.973,12
1403638192195097088,452,537.831,170.375,12
1403638192195097088,441,502.43,174.722,12
1403638192195097088,460,629.317,181.905,12
1403638192195097088,463,500.026,186.942,12
1403638192195097088,443,498.479,190.761,12
1403638192195097088,464,542.7,190.407,12
1403638192195097088,466,625.479,190.553,12
1403638192195097088,445,497.326,196.321,12
1403638192195097088,447,497.453,198.721,12
1403638192195097088,448,496.882,204.724,12
1403638192195097088,455,497.11,208.2,12
1403638192195097088,456,502.253,211.436,12
1403638192195097088,449,471.645,217.651,12
1403638192195097088,450,489.271,226.55,12
1403638192195097088,451,495.228,229.997,12
1403638193745096960,467,520.118,76.0782,12
1403638193745096960,468,618.191,208.852,12
