time, q_w, q_x, q_y, q_z, v_x, v_y, v_z, p_x, p_y, p_z, b_w_x, b_w_y, b_w_z, b_a_x, b_a_y, b_a_z
1403638546877829376,0.452968,0.504335,-0.654495,0.334817,-0.146581,-1.04599,0.214535,-2.26236,-4.40804,0.855517,-0.00212342,0.0204111,0.0771113,-0.0237194,0.0672439,0.0490232
1403638546927829504,0.452827,0.50651,-0.653026,0.334594,-0.135386,-1.04349,0.181754,-2.27508,-4.46354,0.860738,-0.00214091,0.0204118,0.0771126,-0.0237242,0.067352,0.0486632
1403638546977829376,0.453488,0.508825,-0.651355,0.33344,-0.127152,-1.06679,0.15348,-2.28788,-4.5465,0.869251,-0.00213379,0.0204243,0.0771191,-0.0242016,0.0687011,0.0474276
1403638547027829504,0.453861,0.510353,-0.65012,0.333008,-0.124502,-1.0687,0.123986,-2.29259,-4.59253,0.872963,-0.00213054,0.0204206,0.0771131,-0.0240739,0.068325,0.0475767
1403638547077829376,0.454839,0.51209,-0.648922,0.33134,-0.108134,-1.08641,0.0896477,-2.29377,-4.64068,0.875053,-0.00211828,0.0204119,0.0771178,-0.0239924,0.0680951,0.0476438
1403638547127829504,0.45592,0.514162,-0.647677,0.329072,-0.0936768,-1.09753,0.0583764,-2.29902,-4.69447,0.878213,-0.00210101,0.0204133,0.0771123,-0.0241321,0.0678494,0.0471787
1403638547177829376,0.456189,0.515304,-0.647073,0.3281,-0.074887,-1.10406,0.0363276,-2.29976,-4.73765,0.881029,-0.00210937,0.0204167,0.0771174,-0.0240192,0.0674023,0.0475392
1403638547227829504,0.456888,0.516128,-0.646478,0.327003,-0.0538268,-1.10712,0.024277,-2.29707,-4.77991,0.879277,-0.00208816,0.0204045,0.0771031,-0.0236763,0.067281,0.0482175
1403638547277829376,0.457761,0.516833,-0.645782,0.326044,-0.0359171,-1.11861,0.00484174,-2.29707,-4.8282,0.880881,-0.00210931,0.0204217,0.0771158,-0.0237071,0.0669226,0.0482876
1403638547327829504,0.457908,0.51703,-0.645737,0.325612,-0.0141792,-1.12853,-0.0219724,-2.30092,-4.87907,0.878223,-0.00213409,0.0204263,0.077109,-0.0236128,0.0667842,0.0482848
1403638547377829376,0.455993,0.514576,-0.647242,0.32918,0.00546229,-1.13136,-0.0377751,-2.29769,-4.92381,0.876754,-0.00214231,0.0204236,0.077117,-0.023498,0.0664129,0.0485469
1403638547427829504,0.454005,0.513262,-0.648856,0.330798,0.022674,-1.13764,-0.0523683,-2.29408,-4.96418,0.87103,-0.00216344,0.0204207,0.0771302,-0.0233038,0.0659161,0.0488496
1403638547477829376,0.452144,0.510938,-0.650322,0.334051,0.0267663,-1.14654,-0.0650064,-2.30029,-5.00996,0.868258,-0.00220018,0.0204388,0.0771151,-0.0232579,0.0651527,0.0489332
1403638547527829504,0.450163,0.509172,-0.652232,0.335694,0.031086,-1.15559,-0.0903786,-2.2962,-5.06356,0.862937,-0.00219437,0.0204423,0.0771179,-0.0232087,0.0650933,0.0490314
1403638547577829376,0.449021,0.506867,-0.653835,0.337589,0.0438725,-1.1329,-0.11939,-2.28092,-5.07861,0.843199,-0.00215883,0.0204416,0.0771042,-0.0215884,0.0763666,0.0524425
1403638547627829504,0.448643,0.505674,-0.654624,0.33835,0.0459781,-1.11997,-0.150951,-2.26892,-5.07691,0.828448,-0.00215053,0.020421,0.0770865,-0.0206712,0.0743099,0.0543401
1403638547677829376,0.448909,0.504974,-0.655078,0.338163,0.0473214,-1.11487,-0.163816,-2.2609,-5.10358,0.81784,-0.00215653,0.0204088,0.0770836,-0.0202638,0.0733108,0.055211
1403638547727829504,0.449821,0.505275,-0.654838,0.336966,0.0570077,-1.11457,-0.190469,-2.25235,-5.13575,0.806429,-0.00215765,0.0203977,0.0770898,-0.0198895,0.0726125,0.0559981
1403638547777829376,0.45081,0.505674,-0.654337,0.336017,0.0629461,-1.11831,-0.212285,-2.24951,-5.17885,0.79375,-0.00218002,0.0203977,0.0771028,-0.01961,0.072076,0.0565772
1403638547827829504,0.453248,0.507743,-0.652823,0.332545,0.0695623,-1.13244,-0.230023,-2.24888,-5.24203,0.785754,-0.00219047,0.0204127,0.0771012,-0.0197402,0.0722832,0.0564097
1403638547877829376,0.455066,0.507912,-0.651683,0.332039,0.087656,-1.14604,-0.231734,-2.24007,-5.30286,0.774635,-0.00218297,0.0204185,0.0771158,-0.0197538,0.0724772,0.0564272
1403638547927829504,0.45389,0.507743,-0.652702,0.331905,0.0982255,-1.14899,-0.218463,-2.23391,-5.35554,0.765389,-0.00216998,0.020421,0.0771057,-0.0196863,0.0723045,0.0567577
1403638547977829376,0.454652,0.508179,-0.651736,0.332093,0.115655,-1.16536,-0.159369,-2.22671,-5.40485,0.756859,-0.00216452,0.0204252,0.0771017,-0.0196325,0.0719564,0.0569011
1403638548027829504,0.452406,0.508807,-0.652244,0.3332,0.127417,-1.18728,-0.137731,-2.22109,-5.4715,0.750802,-0.00216071,0.0204248,0.0771018,-0.0197721,0.0722804,0.0566612
1403638548077829376,0.450616,0.510336,-0.651411,0.334913,0.137587,-1.193,-0.0901432,-2.21453,-5.51539,0.745798,-0.002164,0.0204086,0.0770894,-0.0194621,0.0719668,0.0574689
1403638548127829504,0.449181,0.512723,-0.649575,0.336754,0.145874,-1.21135,-0.0640293,-2.2083,-5.58415,0.742557,-0.00216102,0.020407,0.0770968,-0.0195012,0.0723107,0.0574388
1403638548177829376,0.446177,0.51595,-0.647779,0.33927,0.161894,-1.228,-0.0168487,-2.20094,-5.64967,0.744806,-0.00216012,0.0204175,0.0771003,-0.0196089,0.0721785,0.0573429
1403638548227829504,0.444054,0.519664,-0.644457,0.342696,0.181673,-1.21775,0.0149563,-2.19005,-5.70538,0.744049,-0.00215652,0.0204083,0.0771102,-0.0195045,0.0720599,0.0575811
1403638548277829376,0.439859,0.524727,-0.641493,0.345938,0.186449,-1.22505,0.0534639,-2.18628,-5.78461,0.747133,-0.00217213,0.0204159,0.0771141,-0.0197792,0.0725031,0.0568964
1403638548327829504,0.437068,0.529719,-0.636768,0.350564,0.196886,-1.24653,0.115172,-2.17928,-5.86234,0.751065,-0.00217057,0.0204104,0.0771043,-0.0199484,0.0730545,0.0564517
1403638548377829376,0.432785,0.536261,-0.632354,0.353905,0.207138,-1.25427,0.147397,-2.17187,-5.93696,0.759165,-0.00217062,0.0204092,0.0770951,-0.0201277,0.073514,0.0561121
1403638548427829504,0.42889,0.542345,-0.627463,0.358058,0.203174,-1.25814,0.180183,-2.17106,-5.99083,0.769972,-0.00220002,0.0204132,0.0770915,-0.0201518,0.0729845,0.0562233
1403638548477829376,0.42572,0.547153,-0.622991,0.36231,0.19992,-1.25833,0.174064,-2.16126,-6.05048,0.782547,-0.00219414,0.0204137,0.077086,-0.0201565,0.0729602,0.056403
1403638548527829504,0.422746,0.551105,-0.619322,0.366073,0.205383,-1.26814,0.148,-2.15242,-6.12649,0.796126,-0.00217001,0.0204443,0.0770903,-0.0201115,0.0798533,0.0567262
1403638548577829376,0.42085,0.555032,-0.615324,0.369055,0.205028,-1.27691,0.127115,-2.14282,-6.20116,0.803038,-0.00216377,0.0204333,0.077087,-0.0202,0.0802774,0.0565309
1403638548627829504,0.418905,0.55833,-0.612291,0.37133,0.204891,-1.2845,0.103878,-2.12979,-6.26199,0.814371,-0.00216041,0.0204413,0.0770868,-0.0201011,0.0801584,0.0571601
1403638548677829376,0.416809,0.560583,-0.610047,0.373977,0.202419,-1.28293,0.0809104,-2.12263,-6.31276,0.818838,-0.00216743,0.0204381,0.0770747,-0.0199599,0.0796592,0.0575478
1403638548727829504,0.415502,0.563017,-0.607917,0.375242,0.197107,-1.29147,0.0750093,-2.11442,-6.38967,0.821653,-0.00216839,0.0204409,0.0770723,-0.0201546,0.0799469,0.0569173
1403638548777829376,0.414334,0.56469,-0.606216,0.376768,0.205938,-1.29768,0.0887953,-2.10456,-6.46974,0.825506,-0.00217123,0.0204397,0.077078,-0.0202994,0.0803098,0.056531
1403638548827829504,0.413165,0.566183,-0.605022,0.37773,0.204942,-1.31078,0.131746,-2.09688,-6.5414,0.826402,-0.00216259,0.0204305,0.0770694,-0.0203685,0.0806385,0.0561145
1403638548877829376,0.412476,0.567346,-0.604246,0.37798,0.208002,-1.33054,0.174123,-2.08367,-6.60063,0.838775,-0.00214686,0.0204478,0.0770684,-0.0204092,0.080256,0.0562781
1403638548927829504,0.41194,0.567591,-0.603496,0.379393,0.211136,-1.32467,0.198939,-2.07179,-6.66729,0.846792,-0.00213206,0.0204425,0.077072,-0.0204932,0.0801747,0.055966
1403638548977829376,0.411574,0.568094,-0.603298,0.379351,0.215634,-1.31868,0.230001,-2.06196,-6.70898,0.857492,-0.00211104,0.0204323,0.0770519,-0.0201599,0.079511,0.0568347
1403638549027829504,0.411297,0.569185,-0.602906,0.378638,0.225622,-1.2963,0.259108,-2.05096,-6.77493,0.867155,-0.00210778,0.0204204,0.0770505,-0.0200199,0.0796718,0.0570823
1403638549077829376,0.411016,0.568408,-0.603035,0.379905,0.220828,-1.28521,0.28502,-2.03524,-6.82298,0.881003,-0.00209091,0.0204151,0.0770446,-0.0198072,0.0793088,0.0576392
1403638549127829504,0.410601,0.567668,-0.603403,0.380874,0.226217,-1.29079,0.313831,-2.02401,-6.88225,0.897324,-0.00209068,0.0204185,0.0770413,-0.0197607,0.0791603,0.0578473
1403638549177829376,0.41107,0.567625,-0.602991,0.381084,0.215935,-1.30425,0.349096,-2.01569,-6.93394,0.916787,-0.00211683,0.0204377,0.0770463,-0.0197302,0.0786521,0.058019
1403638549227829504,0.410473,0.567383,-0.603504,0.381276,0.213062,-1.32096,0.356277,-2.00535,-6.98311,0.937218,-0.00212555,0.0204466,0.077043,-0.019682,0.0781482,0.0582312
1403638549277829376,0.410288,0.566739,-0.603888,0.381825,0.217724,-1.33894,0.398836,-1.99564,-7.0376,0.95696,-0.00214039,0.0204527,0.077044,-0.0196036,0.0777814,0.0584907
1403638549327829504,0.409712,0.565653,-0.604604,0.382919,0.21595,-1.32395,0.414574,-1.98376,-7.08323,0.977856,-0.00214546,0.0204507,0.0770477,-0.0194032,0.0773644,0.0590488
1403638549377829376,0.409231,0.564364,-0.605229,0.384347,0.212282,-1.30058,0.418901,-1.97884,-7.07966,0.994524,-0.00216037,0.0204585,0.0770435,-0.0188351,0.0786746,0.0603309
1403638549427829504,0.409112,0.562986,-0.605771,0.385637,0.210934,-1.30056,0.381635,-1.96939,-7.13653,1.01372,-0.00215023,0.0204509,0.0770361,-0.0185949,0.0783455,0.0609114
1403638549477829376,0.408406,0.562133,-0.60667,0.386216,0.208726,-1.3056,0.351906,-1.95904,-7.1875,1.0314,-0.00214964,0.0204523,0.0770344,-0.018461,0.0779171,0.0612132
1403638549527829504,0.408459,0.561593,-0.606958,0.386492,0.198441,-1.30278,0.3271,-1.95047,-7.24895,1.04812,-0.00215722,0.0204573,0.0770342,-0.0185002,0.0776041,0.0611122
1403638549577829376,0.409486,0.560497,-0.60666,0.387463,0.199197,-1.31291,0.306963,-1.93623,-7.32822,1.06415,-0.00213838,0.0204604,0.0770411,-0.0186798,0.0780851,0.0606849
1403638549627829504,0.410513,0.559847,-0.606092,0.388206,0.19619,-1.31051,0.278585,-1.92653,-7.38793,1.08036,-0.00215,0.0204697,0.0770504,-0.0186483,0.0778299,0.0608638
1403638549677829376,0.410975,0.559151,-0.606088,0.388725,0.171357,-1.30521,0.273436,-1.92091,-7.44687,1.09485,-0.00215904,0.0204754,0.0770482,-0.0186854,0.0774236,0.060778
1403638549727829504,0.41233,0.559907,-0.605447,0.387199,0.168616,-1.29918,0.278055,-1.91338,-7.51025,1.10911,-0.00217677,0.0204755,0.0770459,-0.018704,0.0774147,0.0607791
1403638549777829376,0.411454,0.559711,-0.606175,0.387274,0.169466,-1.30607,0.29406,-1.90433,-7.56918,1.12251,-0.00217253,0.0204682,0.0770494,-0.0186259,0.0772832,0.0609379
1403638549827829504,0.410405,0.559515,-0.606931,0.387487,0.156784,-1.31933,0.348226,-1.89925,-7.61889,1.13882,-0.00218578,0.0204651,0.0770496,-0.0184462,0.0768855,0.0614012
1403638549877829376,0.409996,0.559882,-0.607578,0.386374,0.150751,-1.33092,0.39185,-1.8894,-7.6783,1.15641,-0.00218174,0.0204557,0.0770581,-0.0182268,0.0768518,0.0619285
1403638549927829504,0.410051,0.560334,-0.607662,0.385526,0.149902,-1.33459,0.408866,-1.88232,-7.73012,1.1767,-0.00218155,0.0204502,0.0770613,-0.0180283,0.0764466,0.0624649
1403638549977829376,0.408957,0.560026,-0.608284,0.386155,0.141899,-1.35498,0.469621,-1.87702,-7.77777,1.19801,-0.00219614,0.0204415,0.0770697,-0.0177366,0.0762627,0.0631983
1403638550027829504,0.409025,0.559732,-0.608405,0.386318,0.127563,-1.3624,0.506746,-1.87052,-7.84569,1.22024,-0.00218629,0.0204287,0.0770711,-0.0175736,0.0763958,0.0635137
1403638550077829376,0.408781,0.559623,-0.608634,0.386374,0.13283,-1.38752,0.544289,-1.85802,-7.9629,1.24807,-0.00215909,0.0204297,0.0770687,-0.018149,0.0776867,0.0621022
1403638550127829504,0.407376,0.559021,-0.609445,0.387448,0.119492,-1.38377,0.585615,-1.85128,-8.04751,1.27397,-0.00215928,0.0204306,0.0770558,-0.0182513,0.0780751,0.0617822
1403638550177829376,0.407381,0.559379,-0.609171,0.387358,0.117664,-1.3874,0.617676,-1.8446,-8.1316,1.30265,-0.00216436,0.0204237,0.0770506,-0.0183253,0.0785459,0.0615593
1403638550227829504,0.406983,0.559619,-0.609163,0.387443,0.110025,-1.38527,0.665841,-1.83435,-8.26066,1.33174,-0.00210989,0.0203921,0.0770306,-0.0185662,0.0780015,0.0610745
1403638550277829376,0.407527,0.56013,-0.60864,0.386954,0.105511,-1.4139,0.707388,-1.82401,-8.3748,1.36913,-0.00211041,0.0203902,0.0770401,-0.018984,0.0791963,0.0601496
1403638550327829504,0.407765,0.560467,-0.608276,0.386787,0.0995825,-1.43065,0.710293,-1.81621,-8.49899,1.40825,-0.00211629,0.0203975,0.0770393,-0.0196646,0.0803262,0.0585597
1403638550377829376,0.408375,0.560592,-0.607631,0.386976,0.101791,-1.44819,0.668632,-1.80653,-8.62922,1.44533,-0.00210762,0.0203974,0.077044,-0.0202673,0.0816543,0.0571452
1403638550427829504,0.407642,0.559622,-0.607745,0.388969,0.0863946,-1.44555,0.629144,-1.80582,-8.69704,1.47637,-0.00211849,0.020394,0.0770382,-0.0201672,0.0813935,0.0572984
1403638550477829376,0.407032,0.558941,-0.608132,0.389981,0.0805725,-1.44157,0.584411,-1.80038,-8.78362,1.50533,-0.00211867,0.0203833,0.077034,-0.0201825,0.0819118,0.05719
1403638550527829504,0.405571,0.557994,-0.608892,0.391669,0.0725598,-1.44145,0.562714,-1.79671,-8.85112,1.53109,-0.00211327,0.0203774,0.0770391,-0.0200223,0.081804,0.0575092
1403638550577829376,0.405684,0.556662,-0.608648,0.393821,0.0535343,-1.44567,0.534454,-1.79447,-8.93101,1.55899,-0.00212057,0.0203766,0.0770416,-0.0200614,0.0819522,0.0573424
1403638550627829504,0.406333,0.555043,-0.608112,0.396258,0.0321653,-1.438,0.504638,-1.79573,-8.99995,1.58408,-0.00213756,0.020385,0.0770357,-0.0200613,0.081752,0.0572779
1403638550677829376,0.407993,0.553403,-0.606983,0.398569,0.021393,-1.4391,0.492572,-1.79128,-9.0857,1.60889,-0.00212789,0.0203844,0.077039,-0.0202133,0.082039,0.0568223
1403638550727829504,0.408187,0.552123,-0.60679,0.400435,0.0053649,-1.42852,0.470644,-1.78884,-9.16476,1.63136,-0.00212298,0.0203792,0.0770384,-0.020178,0.0823606,0.0568447
1403638550777829376,0.409364,0.551216,-0.606189,0.401394,-0.0164029,-1.42495,0.455131,-1.78882,-9.25863,1.65152,-0.00211078,0.0203824,0.0770369,-0.0204147,0.0827343,0.0560069
1403638550827829504,0.412018,0.54942,-0.604498,0.403684,-0.0283607,-1.40683,0.432749,-1.79026,-9.32148,1.67173,-0.00210882,0.0203788,0.0770342,-0.0203189,0.0825792,0.0561986
1403638550877829376,0.414921,0.546992,-0.602369,0.407176,-0.0494904,-1.39445,0.426791,-1.79441,-9.4063,1.69068,-0.00210742,0.0203816,0.0770242,-0.020472,0.0827181,0.0556433
1403638550927829504,0.418824,0.544732,-0.599913,0.409827,-0.0662452,-1.37074,0.389593,-1.80097,-9.46664,1.71041,-0.00212214,0.0203829,0.0770234,-0.0203682,0.0824827,0.0558564
1403638550977829376,0.421279,0.542683,-0.598061,0.412725,-0.0766149,-1.34208,0.364724,-1.80553,-9.52643,1.72775,-0.00212368,0.0203874,0.077021,-0.0203481,0.0821749,0.0557426
1403638551027829504,0.42314,0.540996,-0.596771,0.414898,-0.0996382,-1.31086,0.355167,-1.81398,-9.59832,1.74322,-0.00213123,0.0203893,0.077014,-0.0204194,0.0821969,0.0553967
1403638551077829376,0.424922,0.539925,-0.595475,0.416331,-0.113031,-1.26455,0.346215,-1.81827,-9.64524,1.76084,-0.00213296,0.0203913,0.0770232,-0.0202513,0.0819218,0.055802
1403638551127829504,0.424581,0.538986,-0.595682,0.417597,-0.130353,-1.21509,0.359766,-1.81914,-9.70223,1.76518,-0.00211199,0.0203422,0.0770535,-0.0179215,0.0737576,0.060956
1403638551177829376,0.423638,0.537427,-0.595771,0.420428,-0.142592,-1.16806,0.387622,-1.82699,-9.76854,1.78391,-0.00211532,0.0203491,0.0770478,-0.0180996,0.0736964,0.060466
1403638551227829504,0.422731,0.536932,-0.596106,0.421497,-0.17625,-1.1334,0.410319,-1.83888,-9.8126,1.79684,-0.00211791,0.0203481,0.0770369,-0.0179608,0.07311,0.0603287
1403638551277829376,0.421894,0.536307,-0.597483,0.421182,-0.19733,-1.08801,0.438004,-1.84212,-9.8976,1.8243,-0.00211386,0.0203579,0.0770436,-0.0184185,0.073832,0.0594372
1403638551327829504,0.420386,0.536021,-0.600503,0.418752,-0.222117,-1.04479,0.442623,-1.85206,-9.96899,1.8466,-0.00211241,0.0203663,0.0770419,-0.0186835,0.0739256,0.0586799
1403638551377829376,0.419572,0.533178,-0.605109,0.416561,-0.257072,-1.0089,0.419895,-1.86242,-10.0274,1.86865,-0.00211257,0.0203683,0.0770404,-0.0188062,0.0740516,0.0583674
1403638551427829504,0.419815,0.529148,-0.61082,0.413106,-0.290142,-0.981511,0.393655,-1.87486,-10.087,1.88887,-0.00210977,0.0203751,0.0770322,-0.0189964,0.0741927,0.0577646
1403638551477829376,0.420743,0.523584,-0.617548,0.40923,-0.32156,-0.956705,0.363511,-1.89097,-10.1423,1.91213,-0.00210844,0.0203808,0.077028,-0.0191278,0.0742834,0.057659
1403638551527829504,0.422147,0.515977,-0.625165,0.405868,-0.358441,-0.931076,0.334978,-1.90511,-10.2027,1.93122,-0.0020932,0.0203829,0.0770282,-0.0192158,0.0745928,0.0574504
1403638551577829376,0.425153,0.507001,-0.632253,0.403053,-0.395978,-0.911849,0.305466,-1.92806,-10.246,1.94352,-0.00210397,0.0203818,0.0770314,-0.0190994,0.0744448,0.0575074
1403638551627829504,0.426062,0.497616,-0.641019,0.39993,-0.426738,-0.880117,0.272398,-1.95065,-10.2859,1.95425,-0.00210138,0.0203814,0.0770269,-0.0190551,0.0741027,0.0573712
1403638551677829376,0.428571,0.488257,-0.648744,0.396312,-0.47284,-0.873474,0.269488,-1.97173,-10.3403,1.96577,-0.00210621,0.0203806,0.0770379,-0.0190886,0.074301,0.0572245
1403638551727829504,0.432612,0.478929,-0.655611,0.391981,-0.51536,-0.843062,0.224748,-1.9982,-10.3842,1.97746,-0.00211863,0.0203879,0.0770398,-0.0191582,0.0741648,0.0569544
1403638551777829376,0.436905,0.469522,-0.662448,0.387072,-0.549381,-0.815636,0.191827,-2.01802,-10.4147,1.98697,-0.00210713,0.020383,0.0770396,-0.0189722,0.0741089,0.0573666
1403638551827829504,0.441466,0.461101,-0.668337,0.381863,-0.589938,-0.790841,0.184807,-2.04992,-10.446,1.97669,-0.00212503,0.0203498,0.0770831,-0.0165452,0.0652468,0.0627268
1403638551877829376,0.446866,0.454212,-0.672525,0.376446,-0.626427,-0.761671,0.188071,-2.08004,-10.487,1.98647,-0.00212404,0.0203513,0.0770838,-0.0166062,0.0653062,0.0625907
1403638551927829504,0.453302,0.450117,-0.674804,0.369528,-0.656632,-0.736205,0.217985,-2.1117,-10.5511,2.00304,-0.002125,0.0203696,0.077078,-0.0172962,0.0656876,0.061035
1403638551977829376,0.459611,0.44654,-0.675776,0.364262,-0.695025,-0.722897,0.263903,-2.1487,-10.5902,2.01237,-0.00213107,0.020372,0.0770775,-0.0173254,0.065495,0.0608318
1403638552027829504,0.465678,0.443786,-0.676456,0.358616,-0.714549,-0.673763,0.304273,-2.18504,-10.6199,2.02964,-0.00212752,0.0203766,0.0770678,-0.0173302,0.065509,0.0610046
1403638552077829376,0.469896,0.441403,-0.677261,0.354512,-0.72494,-0.644212,0.322775,-2.22028,-10.6514,2.04455,-0.00212323,0.0203749,0.0770666,-0.017329,0.0654572,0.0609542
1403638552127829504,0.471164,0.439891,-0.679315,0.350758,-0.746317,-0.613222,0.34302,-2.25693,-10.6798,2.06023,-0.0021288,0.0203793,0.0770702,-0.0173223,0.0654401,0.0609048
1403638552177829376,0.470316,0.438214,-0.682122,0.348542,-0.752717,-0.584333,0.367258,-2.29202,-10.7065,2.08029,-0.00211544,0.0203804,0.0770666,-0.0173078,0.0655316,0.061063
1403638552227829504,0.469745,0.437643,-0.684243,0.345862,-0.770501,-0.561772,0.398105,-2.32078,-10.7355,2.10373,-0.00208298,0.020379,0.0770725,-0.0172083,0.0659123,0.0614737
1403638552277829376,0.468773,0.437213,-0.686008,0.344223,-0.788033,-0.541166,0.394761,-2.36208,-10.765,2.12606,-0.00209729,0.0203757,0.0770848,-0.0172008,0.0659369,0.0616249
1403638552327829504,0.468606,0.436483,-0.686842,0.343714,-0.799096,-0.531947,0.394346,-2.40111,-10.7966,2.15013,-0.00208263,0.0203837,0.0770788,-0.0174059,0.0660652,0.0613198
1403638552377829376,0.468517,0.434324,-0.687049,0.346148,-0.826124,-0.500649,0.366391,-2.44152,-10.8157,2.16669,-0.00208739,0.020378,0.0770779,-0.0172797,0.0660019,0.0615482
1403638552427829504,0.471386,0.431507,-0.685165,0.349494,-0.835824,-0.481073,0.336117,-2.48399,-10.8454,2.18673,-0.00208932,0.0203818,0.0770763,-0.0174246,0.0660388,0.0612072
1403638552477829376,0.473556,0.428867,-0.683373,0.353297,-0.863496,-0.452515,0.309333,-2.52911,-10.8778,2.20734,-0.00208958,0.0203841,0.077064,-0.0176232,0.0660415,0.0608455
1403638552527829504,0.475745,0.426807,-0.681619,0.356227,-0.877935,-0.415704,0.285606,-2.57231,-10.8997,2.22494,-0.00209005,0.0203832,0.0770636,-0.0176184,0.0661507,0.0609703
1403638552577829376,0.478018,0.425485,-0.67954,0.358729,-0.888162,-0.373236,0.257157,-2.61401,-10.9105,2.23742,-0.00209164,0.0203704,0.0770708,-0.0173911,0.0660235,0.0615306
1403638552627829504,0.479499,0.425494,-0.67803,0.359599,-0.904622,-0.321585,0.212265,-2.66111,-10.927,2.24992,-0.00209538,0.0203758,0.0770711,-0.0174171,0.0660332,0.0614566
1403638552677829376,0.479574,0.426788,-0.677362,0.359223,-0.920642,-0.275821,0.183066,-2.70892,-10.946,2.26005,-0.00210014,0.020377,0.0770664,-0.0175015,0.0661672,0.061242
1403638552727829504,0.478865,0.427468,-0.677395,0.359299,-0.940915,-0.236464,0.165789,-2.75583,-10.9633,2.27325,-0.00209853,0.0203887,0.0770688,-0.0176302,0.0663361,0.061137
1403638552777829376,0.478701,0.429031,-0.676956,0.358481,-0.957456,-0.199949,0.141165,-2.80805,-10.9823,2.28133,-0.00208907,0.0203967,0.0770498,-0.0180974,0.0669391,0.0601302
1403638552827829504,0.478504,0.430532,-0.676381,0.358029,-0.972304,-0.158555,0.120415,-2.85532,-10.9885,2.28729,-0.00208773,0.0203977,0.0770528,-0.0180334,0.0669971,0.0602466
1403638552877829376,0.478431,0.433018,-0.67578,0.356259,-0.988047,-0.124875,0.0916186,-2.90598,-11.0015,2.29593,-0.00208228,0.0204075,0.0770431,-0.018279,0.0670761,0.0597903
1403638552927829504,0.477994,0.436222,-0.675217,0.353997,-0.999582,-0.0874294,0.070997,-2.95594,-11.0067,2.3008,-0.00207119,0.0204112,0.0770374,-0.0182595,0.0671185,0.0598806
1403638552977829376,0.479233,0.439102,-0.673638,0.351761,-1.01042,-0.0431352,0.0485359,-3.00662,-11.012,2.30311,-0.00207223,0.0204091,0.0770426,-0.018241,0.0670529,0.0599362
1403638553027829504,0.479055,0.442307,-0.673037,0.349131,-1.0086,-0.0267169,0.017606,-3.05756,-11.0172,2.30594,-0.00206457,0.0204122,0.0770354,-0.0183196,0.0670382,0.0597898
1403638553077829376,0.479843,0.444546,-0.671565,0.348038,-1.00898,-0.00373845,0.00485483,-3.10853,-11.017,2.30627,-0.00206679,0.0204171,0.0770353,-0.0183665,0.0670651,0.0596109
1403638553127829504,0.480436,0.444891,-0.670075,0.349647,-1.01017,0.0208636,-0.00631983,-3.16304,-11.0168,2.30462,-0.00208481,0.02042,0.077034,-0.0185297,0.0670432,0.0590687
1403638553177829376,0.482317,0.443439,-0.667705,0.353415,-1.01664,0.0504481,-0.0144656,-3.21535,-11.0154,2.30136,-0.00208419,0.0204285,0.0770329,-0.0185829,0.0670155,0.0587739
1403638553227829504,0.484917,0.441401,-0.664931,0.357614,-1.0162,0.0810523,-0.00736129,-3.26898,-11.0165,2.30127,-0.00207225,0.0204339,0.0770261,-0.0187219,0.0669854,0.0584289
1403638553277829376,0.487815,0.440276,-0.662009,0.360468,-1.01655,0.128785,0.0187014,-3.31912,-11.0115,2.30219,-0.00206012,0.0204339,0.0770213,-0.0187216,0.0670192,0.0584699
1403638553327829504,0.490713,0.43994,-0.659077,0.362313,-1.01041,0.179995,0.0564448,-3.36857,-11.0048,2.30236,-0.00204829,0.0204294,0.0770154,-0.0186549,0.0669706,0.0585935
1403638553377829376,0.49287,0.441207,-0.656835,0.361917,-0.996587,0.243336,0.0637645,-3.41507,-10.9911,2.30266,-0.00204331,0.0204315,0.0770213,-0.0184897,0.067022,0.0588636
1403638553427829504,0.496741,0.442975,-0.653701,0.360134,-0.984608,0.299126,0.0981859,-3.46397,-10.9707,2.30461,-0.00206165,0.0204214,0.0770281,-0.0183921,0.0670237,0.059064
1403638553477829376,0.4993,0.444919,-0.651314,0.35852,-0.977118,0.345039,0.122453,-3.51706,-10.9577,2.31259,-0.00207495,0.0204227,0.0770252,-0.0185589,0.0671066,0.0587482
1403638553527829504,0.501619,0.446387,-0.649218,0.357258,-0.963326,0.408929,0.158726,-3.58816,-10.9547,2.32244,-0.00208502,0.0204302,0.0769833,-0.0205262,0.0670507,0.0541476
1403638553577829376,0.504219,0.447823,-0.647065,0.355704,-0.939244,0.492069,0.176655,-3.63946,-10.934,2.33326,-0.00208668,0.0204311,0.0769753,-0.0207012,0.0669444,0.0538183
1403638553627829504,0.505098,0.448992,-0.646301,0.354368,-0.908736,0.550932,0.180664,-3.68967,-10.9118,2.34497,-0.00209563,0.0204267,0.0769737,-0.0209297,0.0667777,0.0534657
1403638553677829376,0.504848,0.450066,-0.646235,0.353481,-0.881146,0.604509,0.232192,-3.74158,-10.8935,2.36125,-0.00209262,0.0204408,0.0769627,-0.0214041,0.066681,0.0525146
1403638553727829504,0.504577,0.450837,-0.646313,0.352743,-0.858377,0.661468,0.274197,-3.79114,-10.8678,2.38195,-0.00209171,0.0204588,0.0769426,-0.0219138,0.0667699,0.0516681
